club_id,club_name,year,month,messages,sentiment,active_members
1,MUN Club,2025,9,524,0.238,18
1,MUN Club,2025,8,891,0.247,30
1,MUN Club,2025,7,429,-0.14,12
1,MUN Club,2025,6,1076,-0.029,20
1,MUN Club,2025,5,822,0.081,13
1,MUN Club,2025,4,739,-0.365,17
1,MUN Club,2025,3,512,-0.043,12
1,MUN Club,2025,2,1126,-0.16,16
1,MUN Club,2025,1,829,-0.144,23
1,MUN Club,2024,12,761,0.138,26
1,MUN Club,2024,11,906,-0.246,21
1,MUN Club,2024,10,588,0.382,9
2,Debate Club,2025,9,235,0.278,16
2,Debate Club,2025,8,308,0.292,12
2,Debate Club,2025,7,105,-0.088,13
2,Debate Club,2025,6,176,-0.19,24
2,Debate Club,2025,5,232,0.178,17
2,Debate Club,2025,4,245,0.086,26
2,Debate Club,2025,3,308,0.286,8
2,Debate Club,2025,2,208,0.081,16
2,Debate Club,2025,1,252,0.256,13
2,Debate Club,2024,12,106,0.356,8
2,Debate Club,2024,11,359,0.501,14
2,Debate Club,2024,10,229,-0.139,19
3,Toastmasters Club,2025,9,1057,0.496,14
3,Toastmasters Club,2025,8,1054,0.097,25
3,Toastmasters Club,2025,7,965,0.005,32
3,Toastmasters Club,2025,6,1364,-0.574,31
3,Toastmasters Club,2025,5,880,-0.074,17
3,Toastmasters Club,2025,4,1425,-0.136,20
3,Toastmasters Club,2025,3,1419,-0.56,18
3,Toastmasters Club,2025,2,711,0.287,34
3,Toastmasters Club,2025,1,1440,-0.169,18
3,Toastmasters Club,2024,12,739,-0.308,23
3,Toastmasters Club,2024,11,806,-0.067,26
3,Toastmasters Club,2024,10,1318,0.289,30
4,Coding Club,2025,9,311,0.361,15
4,Coding Club,2025,8,473,0.111,19
4,Coding Club,2025,7,352,0.048,42
4,Coding Club,2025,6,277,0.336,15
4,Coding Club,2025,5,273,0.426,26
4,Coding Club,2025,4,354,0.122,17
4,Coding Club,2025,3,362,-0.157,20
4,Coding Club,2025,2,264,0.337,35
4,Coding Club,2025,1,235,0.413,24
4,Coding Club,2024,12,352,-0.035,32
4,Coding Club,2024,11,273,0.162,38
4,Coding Club,2024,10,355,0.277,32
5,Robotics Club,2025,9,1248,0.105,17
5,Robotics Club,2025,8,1243,0.23,25
5,Robotics Club,2025,7,753,0.039,25
5,Robotics Club,2025,6,1128,0.205,8
5,Robotics Club,2025,5,708,0.155,19
5,Robotics Club,2025,4,1153,0.013,19
5,Robotics Club,2025,3,1080,0.519,20
5,Robotics Club,2025,2,995,0.188,26
5,Robotics Club,2025,1,1772,-0.143,9
5,Robotics Club,2024,12,744,-0.113,26
5,Robotics Club,2024,11,1552,0.049,11
5,Robotics Club,2024,10,594,0.095,10
6,AI/ML Club,2025,9,777,0.398,9
6,AI/ML Club,2025,8,403,0.708,12
6,AI/ML Club,2025,7,538,0.191,10
6,AI/ML Club,2025,6,733,0.521,13
6,AI/ML Club,2025,5,614,0.658,20
6,AI/ML Club,2025,4,846,1.0,13
6,AI/ML Club,2025,3,655,0.058,12
6,AI/ML Club,2025,2,588,0.619,22
6,AI/ML Club,2025,1,543,0.022,22
6,AI/ML Club,2024,12,754,0.801,16
6,AI/ML Club,2024,11,363,0.857,15
6,AI/ML Club,2024,10,313,0.252,19
7,Dance Club,2025,9,1222,0.14,20
7,Dance Club,2025,8,1030,0.288,18
7,Dance Club,2025,7,1110,-0.219,26
7,Dance Club,2025,6,1980,0.199,20
7,Dance Club,2025,5,1537,-0.146,36
7,Dance Club,2025,4,765,-0.096,38
7,Dance Club,2025,3,1347,0.027,25
7,Dance Club,2025,2,2233,-0.54,40
7,Dance Club,2025,1,1547,0.645,16
7,Dance Club,2024,12,1476,-0.04,17
7,Dance Club,2024,11,1393,-0.212,19
7,Dance Club,2024,10,1508,-0.089,30
8,Music Club,2025,9,171,-0.053,9
